scryfall_id,card_name,cmc,type_line,is_creature,is_land,image_url,image_url_small,local_path
2616aa0e-8413-4e63-877c-bffd5263f552,Porcelain Legionnaire,3.0,Artifact Creature — Phyrexian Soldier,True,False,https://cards.scryfall.io/normal/front/2/6/2616aa0e-8413-4e63-877c-bffd5263f552.jpg?1783941324,https://cards.scryfall.io/small/front/2/6/2616aa0e-8413-4e63-877c-bffd5263f552.jpg?1783941324,
80fca8c0-ae3e-439e-b202-228b9f360e9a,Portable Hole,1.0,Artifact,False,False,https://cards.scryfall.io/normal/front/8/0/80fca8c0-ae3e-439e-b202-228b9f360e9a.jpg?1783926525,https://cards.scryfall.io/small/front/8/0/80fca8c0-ae3e-439e-b202-228b9f360e9a.jpg?1783926525,
5f608efc-0dbc-4cc3-aadd-ed473bfc29ab,Portal to Phyrexia,9.0,Artifact,False,False,https://cards.scryfall.io/normal/front/5/f/5f608efc-0dbc-4cc3-aadd-ed473bfc29ab.jpg?1783920015,https://cards.scryfall.io/small/front/5/f/5f608efc-0dbc-4cc3-aadd-ed473bfc29ab.jpg?1783920015,
19018f23-b63b-45af-8419-8959f41472d4,Pre-War Formalwear,3.0,Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/1/9/19018f23-b63b-45af-8419-8959f41472d4.jpg?1783912416,https://cards.scryfall.io/small/front/1/9/19018f23-b63b-45af-8419-8959f41472d4.jpg?1783912416,
89345f55-2b32-4356-945a-d56dded39909,Preacher of the Schism,3.0,Creature — Vampire Cleric,True,False,https://cards.scryfall.io/normal/front/8/9/89345f55-2b32-4356-945a-d56dded39909.jpg?1783913774,https://cards.scryfall.io/small/front/8/9/89345f55-2b32-4356-945a-d56dded39909.jpg?1783913774,
1453f92e-df2d-4789-aa1b-a5b5c51567d4,Preordain,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/1/4/1453f92e-df2d-4789-aa1b-a5b5c51567d4.jpg?1783928855,https://cards.scryfall.io/small/front/1/4/1453f92e-df2d-4789-aa1b-a5b5c51567d4.jpg?1783928855,
fd6ddbca-b943-49d6-b341-509bb72dd5a6,Primeval Titan,6.0,Creature — Giant,True,False,https://cards.scryfall.io/normal/front/f/d/fd6ddbca-b943-49d6-b341-509bb72dd5a6.jpg?1783941057,https://cards.scryfall.io/small/front/f/d/fd6ddbca-b943-49d6-b341-509bb72dd5a6.jpg?1783941057,
866b7fd4-86e3-4b42-b1ea-33bad0db1f9f,Prismari Command,3.0,Instant,False,False,https://cards.scryfall.io/normal/front/8/6/866b7fd4-86e3-4b42-b1ea-33bad0db1f9f.jpg?1783927301,https://cards.scryfall.io/small/front/8/6/866b7fd4-86e3-4b42-b1ea-33bad0db1f9f.jpg?1783927301,
825969b9-3c70-4fca-8cab-696e9ca7cdb2,Prismatic Ending,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/8/2/825969b9-3c70-4fca-8cab-696e9ca7cdb2.jpg?1783926888,https://cards.scryfall.io/small/front/8/2/825969b9-3c70-4fca-8cab-696e9ca7cdb2.jpg?1783926888,
1ac01fff-4de6-4783-9489-4127e25bc641,Prismatic Vista,0.0,Land,False,True,https://cards.scryfall.io/normal/front/1/a/1ac01fff-4de6-4783-9489-4127e25bc641.jpg?1783929425,https://cards.scryfall.io/small/front/1/a/1ac01fff-4de6-4783-9489-4127e25bc641.jpg?1783929425,
68924203-c3d9-41ce-8ca8-c6dd491eb3ca,Psychic Frog,2.0,Creature — Frog,True,False,https://cards.scryfall.io/normal/front/6/8/68924203-c3d9-41ce-8ca8-c6dd491eb3ca.jpg?1783911246,https://cards.scryfall.io/small/front/6/8/68924203-c3d9-41ce-8ca8-c6dd491eb3ca.jpg?1783911246,
97b9bab9-12ee-4da5-9d53-d0b82d9279cd,Pyrite Spellbomb,1.0,Artifact,False,False,https://cards.scryfall.io/normal/front/9/7/97b9bab9-12ee-4da5-9d53-d0b82d9279cd.jpg?1783944506,https://cards.scryfall.io/small/front/9/7/97b9bab9-12ee-4da5-9d53-d0b82d9279cd.jpg?1783944506,
0c0e7131-db26-448d-afda-f48337a026f0,Pyroclasm,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/0/c/0c0e7131-db26-448d-afda-f48337a026f0.jpg?1783943015,https://cards.scryfall.io/small/front/0/c/0c0e7131-db26-448d-afda-f48337a026f0.jpg?1783943015,
fa87bf1e-2062-4983-b1c4-98bffea69a4c,Pyrogoyf,4.0,Creature — Lhurgoyf,True,False,https://cards.scryfall.io/normal/front/f/a/fa87bf1e-2062-4983-b1c4-98bffea69a4c.jpg?1783911409,https://cards.scryfall.io/small/front/f/a/fa87bf1e-2062-4983-b1c4-98bffea69a4c.jpg?1783911409,
db2a5e85-6cbc-43c1-9362-4056ad017ef0,Pyrokinesis,6.0,Instant,False,False,https://cards.scryfall.io/normal/front/d/b/db2a5e85-6cbc-43c1-9362-4056ad017ef0.jpg?1783947176,https://cards.scryfall.io/small/front/d/b/db2a5e85-6cbc-43c1-9362-4056ad017ef0.jpg?1783947176,
4f84b838-b8f1-4b9a-a19f-479594f9d427,Qasali Pridemage,2.0,Creature — Cat Wizard,True,False,https://cards.scryfall.io/normal/front/4/f/4f84b838-b8f1-4b9a-a19f-479594f9d427.jpg?1783941024,https://cards.scryfall.io/small/front/4/f/4f84b838-b8f1-4b9a-a19f-479594f9d427.jpg?1783941024,
120be808-ff3b-4fca-96a1-4db6b9825856,Quantum Riddler,5.0,Creature — Sphinx,True,False,https://cards.scryfall.io/normal/front/1/2/120be808-ff3b-4fca-96a1-4db6b9825856.jpg?1783905977,https://cards.scryfall.io/small/front/1/2/120be808-ff3b-4fca-96a1-4db6b9825856.jpg?1783905977,
e41cf82d-3213-47ce-a015-6e51a8b07e4f,Questing Beast,4.0,Legendary Creature — Beast,True,False,https://cards.scryfall.io/normal/front/e/4/e41cf82d-3213-47ce-a015-6e51a8b07e4f.jpg?1783932604,https://cards.scryfall.io/small/front/e/4/e41cf82d-3213-47ce-a015-6e51a8b07e4f.jpg?1783932604,
a2c56479-4bee-4edb-80d7-4af010b7c793,Raffine's Tower,0.0,Land — Plains Island Swamp,False,True,https://cards.scryfall.io/normal/front/a/2/a2c56479-4bee-4edb-80d7-4af010b7c793.jpg?1783923055,https://cards.scryfall.io/small/front/a/2/a2c56479-4bee-4edb-80d7-4af010b7c793.jpg?1783923055,
716a44b4-f6b0-4f14-a270-6442aed3251f,"Raffine, Scheming Seer",3.0,Legendary Creature — Sphinx Demon,True,False,https://cards.scryfall.io/normal/front/7/1/716a44b4-f6b0-4f14-a270-6442aed3251f.jpg?1783923074,https://cards.scryfall.io/small/front/7/1/716a44b4-f6b0-4f14-a270-6442aed3251f.jpg?1783923074,
a9738cda-adb1-47fb-9f4c-ecd930228c4d,"Ragavan, Nimble Pilferer",1.0,Legendary Creature — Monkey Pirate,True,False,https://cards.scryfall.io/normal/front/a/9/a9738cda-adb1-47fb-9f4c-ecd930228c4d.jpg?1783926839,https://cards.scryfall.io/small/front/a/9/a9738cda-adb1-47fb-9f4c-ecd930228c4d.jpg?1783926839,
8870ef0b-cb1f-463b-8509-fece4743d3d4,Ramunap Excavator,3.0,Creature — Snake Cleric,True,False,https://cards.scryfall.io/normal/front/8/8/8870ef0b-cb1f-463b-8509-fece4743d3d4.jpg?1783928706,https://cards.scryfall.io/small/front/8/8/8870ef0b-cb1f-463b-8509-fece4743d3d4.jpg?1783928706,
b598c93e-dae1-4d71-a9e4-917abf76d2d0,Raucous Theater,0.0,Land — Swamp Mountain,False,True,https://cards.scryfall.io/normal/front/b/5/b598c93e-dae1-4d71-a9e4-917abf76d2d0.jpg?1783912823,https://cards.scryfall.io/small/front/b/5/b598c93e-dae1-4d71-a9e4-917abf76d2d0.jpg?1783912823,
02138fbb-3962-4348-8d31-faaefba0b8b2,Raugrin Triome,0.0,Land — Island Mountain Plains,False,True,https://cards.scryfall.io/normal/front/0/2/02138fbb-3962-4348-8d31-faaefba0b8b2.jpg?1783931001,https://cards.scryfall.io/small/front/0/2/02138fbb-3962-4348-8d31-faaefba0b8b2.jpg?1783931001,
02551196-ecea-472f-9547-3c9658d0489e,Ravenous Chupacabra,4.0,Creature — Beast Horror,True,False,https://cards.scryfall.io/normal/front/0/2/02551196-ecea-472f-9547-3c9658d0489e.jpg?1783935306,https://cards.scryfall.io/small/front/0/2/02551196-ecea-472f-9547-3c9658d0489e.jpg?1783935306,
04fc99dc-bfbe-4567-b791-6b1db96471ec,Reanimate,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/0/4/04fc99dc-bfbe-4567-b791-6b1db96471ec.jpg?1783933816,https://cards.scryfall.io/small/front/0/4/04fc99dc-bfbe-4567-b791-6b1db96471ec.jpg?1783933816,
0eee981e-5d26-4810-90e1-432f3c3107f2,Reclamation Sage,3.0,Creature — Elf Shaman,True,False,https://cards.scryfall.io/normal/front/0/e/0eee981e-5d26-4810-90e1-432f3c3107f2.jpg?1783934282,https://cards.scryfall.io/small/front/0/e/0eee981e-5d26-4810-90e1-432f3c3107f2.jpg?1783934282,
bb9ad57f-cca2-4717-a951-cbe3c7782efe,Recruiter of the Guard,3.0,Creature — Human Soldier,True,False,https://cards.scryfall.io/normal/front/b/b/bb9ad57f-cca2-4717-a951-cbe3c7782efe.jpg?1783937362,https://cards.scryfall.io/small/front/b/b/bb9ad57f-cca2-4717-a951-cbe3c7782efe.jpg?1783937362,
b50e1800-a45c-43bd-8886-8a06145d9346,Recurring Nightmare,3.0,Enchantment,False,False,https://cards.scryfall.io/normal/front/b/5/b50e1800-a45c-43bd-8886-8a06145d9346.jpg?1783938478,https://cards.scryfall.io/small/front/b/5/b50e1800-a45c-43bd-8886-8a06145d9346.jpg?1783938478,
175b3d28-5c74-4972-9b5c-5e39762c78f4,Relic of Sauron,4.0,Artifact,False,False,https://cards.scryfall.io/normal/front/1/7/175b3d28-5c74-4972-9b5c-5e39762c78f4.jpg?1783916010,https://cards.scryfall.io/small/front/1/7/175b3d28-5c74-4972-9b5c-5e39762c78f4.jpg?1783916010,
0027e5ca-8046-40a0-bd73-79be55f28bff,Remand,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/0/0/0027e5ca-8046-40a0-bd73-79be55f28bff.jpg?1783939492,https://cards.scryfall.io/small/front/0/0/0027e5ca-8046-40a0-bd73-79be55f28bff.jpg?1783939492,
4acaef84-55d1-43dc-b10a-696182e6709b,Repeal,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/4/a/4acaef84-55d1-43dc-b10a-696182e6709b.jpg?1783939101,https://cards.scryfall.io/small/front/4/a/4acaef84-55d1-43dc-b10a-696182e6709b.jpg?1783939101,
1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db,Reprieve,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/1/b/1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db.jpg?1783916330,https://cards.scryfall.io/small/front/1/b/1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db.jpg?1783916330,
3b5233ff-03bc-4053-9b49-c4185c2de38d,Restoration Angel,4.0,Creature — Angel,True,False,https://cards.scryfall.io/normal/front/3/b/3b5233ff-03bc-4053-9b49-c4185c2de38d.jpg?1783935554,https://cards.scryfall.io/small/front/3/b/3b5233ff-03bc-4053-9b49-c4185c2de38d.jpg?1783935554,
5da578b8-19e6-4068-9336-e7cd33c585f1,Retrofitter Foundry,1.0,Artifact,False,False,https://cards.scryfall.io/normal/front/5/d/5da578b8-19e6-4068-9336-e7cd33c585f1.jpg?1783934323,https://cards.scryfall.io/small/front/5/d/5da578b8-19e6-4068-9336-e7cd33c585f1.jpg?1783934323,
a7072412-4aa2-40ef-a267-bd717551a42b,"Rhys, the Evermore",2.0,Legendary Creature — Elf Warrior,True,False,https://cards.scryfall.io/normal/front/a/7/a7072412-4aa2-40ef-a267-bd717551a42b.jpg?1783904499,https://cards.scryfall.io/small/front/a/7/a7072412-4aa2-40ef-a267-bd717551a42b.jpg?1783904499,
d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,0.0,Land,False,True,https://cards.scryfall.io/normal/front/d/2/d2507bc2-da17-4e46-b4c5-ba0080ce2c6f.jpg?1783935099,https://cards.scryfall.io/small/front/d/2/d2507bc2-da17-4e46-b4c5-ba0080ce2c6f.jpg?1783935099,
0ecbe097-ba51-42e5-957c-382eb66c08f0,Robber of the Rich,2.0,Creature — Human Archer Rogue,True,False,https://cards.scryfall.io/normal/front/0/e/0ecbe097-ba51-42e5-957c-382eb66c08f0.jpg?1783932619,https://cards.scryfall.io/small/front/0/e/0ecbe097-ba51-42e5-957c-382eb66c08f0.jpg?1783932619,
6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684,"Rofellos, Llanowar Emissary",2.0,Legendary Creature — Elf Druid,True,False,https://cards.scryfall.io/normal/front/6/a/6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684.jpg?1783946059,https://cards.scryfall.io/small/front/6/a/6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684.jpg?1783946059,
31276460-fa9d-47da-85c5-c4baa8074d0d,Rot-Curse Rakshasa,2.0,Creature — Demon,True,False,https://cards.scryfall.io/normal/front/3/1/31276460-fa9d-47da-85c5-c4baa8074d0d.jpg?1783907372,https://cards.scryfall.io/small/front/3/1/31276460-fa9d-47da-85c5-c4baa8074d0d.jpg?1783907372,
0a26d900-c652-4f9c-8681-a35c5f8b1937,Sacred Foundry,0.0,Land — Mountain Plains,False,True,https://cards.scryfall.io/normal/front/0/a/0a26d900-c652-4f9c-8681-a35c5f8b1937.jpg?1783940087,https://cards.scryfall.io/small/front/0/a/0a26d900-c652-4f9c-8681-a35c5f8b1937.jpg?1783940087,
6ade6918-6d1d-448d-ab56-93996051e9a9,Sage of the Skies,3.0,Creature — Human Monk,True,False,https://cards.scryfall.io/normal/front/6/a/6ade6918-6d1d-448d-ab56-93996051e9a9.jpg?1783907412,https://cards.scryfall.io/small/front/6/a/6ade6918-6d1d-448d-ab56-93996051e9a9.jpg?1783907412,
5a10b543-d5d4-42a8-9ee8-dada59a2ad7e,"Saheeli, Sublime Artificer",3.0,Legendary Planeswalker — Saheeli,False,False,https://cards.scryfall.io/normal/front/5/a/5a10b543-d5d4-42a8-9ee8-dada59a2ad7e.jpg?1783933375,https://cards.scryfall.io/small/front/5/a/5a10b543-d5d4-42a8-9ee8-dada59a2ad7e.jpg?1783933375,
269ddd84-fdc4-4c94-b183-32ecec56967c,Sanguine Evangelist,3.0,Creature — Vampire Cleric,True,False,https://cards.scryfall.io/normal/front/2/6/269ddd84-fdc4-4c94-b183-32ecec56967c.jpg?1783913806,https://cards.scryfall.io/small/front/2/6/269ddd84-fdc4-4c94-b183-32ecec56967c.jpg?1783913806,
13c5a1ce-932a-4b3d-8b86-ed920e646afc,Satyr Wayfinder,2.0,Creature — Satyr,True,False,https://cards.scryfall.io/normal/front/1/3/13c5a1ce-932a-4b3d-8b86-ed920e646afc.jpg?1783939529,https://cards.scryfall.io/small/front/1/3/13c5a1ce-932a-4b3d-8b86-ed920e646afc.jpg?1783939529,
748e6a61-9c1f-4225-9f04-e54002f63ac3,Savai Triome,0.0,Land — Mountain Plains Swamp,False,True,https://cards.scryfall.io/normal/front/7/4/748e6a61-9c1f-4225-9f04-e54002f63ac3.jpg?1783931000,https://cards.scryfall.io/small/front/7/4/748e6a61-9c1f-4225-9f04-e54002f63ac3.jpg?1783931000,
0e9aeaa8-9a75-4719-992f-cbb316f72175,Savannah,0.0,Land — Forest Plains,False,True,https://cards.scryfall.io/normal/front/0/e/0e9aeaa8-9a75-4719-992f-cbb316f72175.jpg?1783948598,https://cards.scryfall.io/small/front/0/e/0e9aeaa8-9a75-4719-992f-cbb316f72175.jpg?1783948598,
327cf118-cc92-4073-85d0-94d2a0a6989a,Scalding Tarn,0.0,Land,False,True,https://cards.scryfall.io/normal/front/3/2/327cf118-cc92-4073-85d0-94d2a0a6989a.jpg?1783942122,https://cards.scryfall.io/small/front/3/2/327cf118-cc92-4073-85d0-94d2a0a6989a.jpg?1783942122,
a6d9b8d6-1e97-4e9c-b0c4-3b71734134a4,"Scarlet Spider, Ben Reilly",3.0,Legendary Creature — Spider Human Hero,True,False,https://cards.scryfall.io/normal/front/a/6/a6d9b8d6-1e97-4e9c-b0c4-3b71734134a4.jpg?1783905473,https://cards.scryfall.io/small/front/a/6/a6d9b8d6-1e97-4e9c-b0c4-3b71734134a4.jpg?1783905473,
487116ab-b885-406b-aa54-56cb67eb3ca5,Scavenging Ooze,2.0,Creature — Ooze,True,False,https://cards.scryfall.io/normal/front/4/8/487116ab-b885-406b-aa54-56cb67eb3ca5.jpg?1783930668,https://cards.scryfall.io/small/front/4/8/487116ab-b885-406b-aa54-56cb67eb3ca5.jpg?1783930668,
3e7da55c-7f05-46b2-aa3c-17f8d5df46bb,Scion of Draco,12.0,Artifact Creature — Dragon,True,False,https://cards.scryfall.io/normal/front/3/e/3e7da55c-7f05-46b2-aa3c-17f8d5df46bb.jpg?1783926802,https://cards.scryfall.io/small/front/3/e/3e7da55c-7f05-46b2-aa3c-17f8d5df46bb.jpg?1783926802,
4dea7bcc-3ff8-40b0-8264-0cd678d6ff31,Scourge of the Skyclaves,2.0,Creature — Demon,True,False,https://cards.scryfall.io/normal/front/4/d/4dea7bcc-3ff8-40b0-8264-0cd678d6ff31.jpg?1783929370,https://cards.scryfall.io/small/front/4/d/4dea7bcc-3ff8-40b0-8264-0cd678d6ff31.jpg?1783929370,
216a8e4e-ea7b-41c7-a982-b5751025ff25,Scrapheap Scrounger,2.0,Artifact Creature — Construct,True,False,https://cards.scryfall.io/normal/front/2/1/216a8e4e-ea7b-41c7-a982-b5751025ff25.jpg?1783937150,https://cards.scryfall.io/small/front/2/1/216a8e4e-ea7b-41c7-a982-b5751025ff25.jpg?1783937150,
a1176dcf-40ee-4342-aa74-791b8352e99a,Scrawling Crawler,3.0,Artifact Creature — Phyrexian Construct,True,False,https://cards.scryfall.io/normal/front/a/1/a1176dcf-40ee-4342-aa74-791b8352e99a.jpg?1783909088,https://cards.scryfall.io/small/front/a/1/a1176dcf-40ee-4342-aa74-791b8352e99a.jpg?1783909088,
ce35e6fb-ff54-44c4-a216-7ddd37f46882,Screaming Nemesis,3.0,Creature — Spirit,True,False,https://cards.scryfall.io/normal/front/c/e/ce35e6fb-ff54-44c4-a216-7ddd37f46882.jpg?1783909465,https://cards.scryfall.io/small/front/c/e/ce35e6fb-ff54-44c4-a216-7ddd37f46882.jpg?1783909465,
14065271-d942-42a8-aa38-d8a622c0375d,Scrubland,0.0,Land — Plains Swamp,False,True,https://cards.scryfall.io/normal/front/1/4/14065271-d942-42a8-aa38-d8a622c0375d.jpg?1783948399,https://cards.scryfall.io/small/front/1/4/14065271-d942-42a8-aa38-d8a622c0375d.jpg?1783948399,
b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Scythecat Cub,2.0,Creature — Cat,True,False,https://cards.scryfall.io/normal/front/b/3/b3dd3c7d-4685-4579-b483-14ddaaaddf5b.jpg?1783908863,https://cards.scryfall.io/small/front/b/3/b3dd3c7d-4685-4579-b483-14ddaaaddf5b.jpg?1783908863,
1e14e677-9bfa-4bcc-9772-8e7758d7538a,Sea Gate Stormcaller,2.0,Creature — Human Wizard,True,False,https://cards.scryfall.io/normal/front/1/e/1e14e677-9bfa-4bcc-9772-8e7758d7538a.jpg?1783929387,https://cards.scryfall.io/small/front/1/e/1e14e677-9bfa-4bcc-9772-8e7758d7538a.jpg?1783929387,
2e139ad1-1079-49e9-babd-6399c44ad333,Seasoned Pyromancer,3.0,Creature — Human Shaman,True,False,https://cards.scryfall.io/normal/front/2/e/2e139ad1-1079-49e9-babd-6399c44ad333.jpg?1783933105,https://cards.scryfall.io/small/front/2/e/2e139ad1-1079-49e9-babd-6399c44ad333.jpg?1783933105,
b689a206-aec3-4a31-95cf-3d4b840db04c,Securitron Squadron,2.0,Artifact Creature — Robot,True,False,https://cards.scryfall.io/normal/front/b/6/b689a206-aec3-4a31-95cf-3d4b840db04c.jpg?1783912416,https://cards.scryfall.io/small/front/b/6/b689a206-aec3-4a31-95cf-3d4b840db04c.jpg?1783912416,
661fc907-7003-45c6-820c-9616e9a71c30,Seething Landscape,0.0,Land,False,True,https://cards.scryfall.io/normal/front/6/6/661fc907-7003-45c6-820c-9616e9a71c30.jpg?1783911238,https://cards.scryfall.io/small/front/6/6/661fc907-7003-45c6-820c-9616e9a71c30.jpg?1783911238,
4a08ca06-58db-4ce6-b490-be4bea8956a1,Sensei's Divining Top,1.0,Artifact,False,False,https://cards.scryfall.io/normal/front/4/a/4a08ca06-58db-4ce6-b490-be4bea8956a1.jpg?1783944276,https://cards.scryfall.io/small/front/4/a/4a08ca06-58db-4ce6-b490-be4bea8956a1.jpg?1783944276,
eeeffc0b-dc92-458e-ad58-86ff6077a508,Sentinel of the Nameless City,3.0,Creature — Merfolk Warrior Scout,True,False,https://cards.scryfall.io/normal/front/e/e/eeeffc0b-dc92-458e-ad58-86ff6077a508.jpg?1783913739,https://cards.scryfall.io/small/front/e/e/eeeffc0b-dc92-458e-ad58-86ff6077a508.jpg?1783913739,
4bc61952-88ba-447a-835a-f1e9643fcd0d,Serum Visions,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/4/b/4bc61952-88ba-447a-835a-f1e9643fcd0d.jpg?1783944402,https://cards.scryfall.io/small/front/4/b/4bc61952-88ba-447a-835a-f1e9643fcd0d.jpg?1783944402,
f88d81d9-8ded-4c20-8237-2218046595fb,"Shadow, Mysterious Assassin",3.0,Legendary Creature — Human Assassin,True,False,https://cards.scryfall.io/normal/front/f/8/f88d81d9-8ded-4c20-8237-2218046595fb.jpg?1783906358,https://cards.scryfall.io/small/front/f/8/f88d81d9-8ded-4c20-8237-2218046595fb.jpg?1783906358,
939c6e19-4b27-4023-bb9c-ae440f91e21c,Shadowspear,1.0,Legendary Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/9/3/939c6e19-4b27-4023-bb9c-ae440f91e21c.jpg?1783931515,https://cards.scryfall.io/small/front/9/3/939c6e19-4b27-4023-bb9c-ae440f91e21c.jpg?1783931515,
69c1b656-1d67-499c-bf0f-417682a86c7d,Shadowy Backstreet,0.0,Land — Plains Swamp,False,True,https://cards.scryfall.io/normal/front/6/9/69c1b656-1d67-499c-bf0f-417682a86c7d.jpg?1783912827,https://cards.scryfall.io/small/front/6/9/69c1b656-1d67-499c-bf0f-417682a86c7d.jpg?1783912827,
d5c782cc-c951-4c6f-a93f-774ae6c1c214,Shallow Grave,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/d/5/d5c782cc-c951-4c6f-a93f-774ae6c1c214.jpg?1783947088,https://cards.scryfall.io/small/front/d/5/d5c782cc-c951-4c6f-a93f-774ae6c1c214.jpg?1783947088,
b3da28c7-6e92-439d-a163-91682d4f11dc,Shattered Landscape,0.0,Land,False,True,https://cards.scryfall.io/normal/front/b/3/b3da28c7-6e92-439d-a163-91682d4f11dc.jpg?1783911237,https://cards.scryfall.io/small/front/b/3/b3da28c7-6e92-439d-a163-91682d4f11dc.jpg?1783911237,
6f2cec5d-50ea-4d0f-8925-eba06222d015,"Shelinda, Yevon Acolyte",2.0,Legendary Creature — Human Cleric,True,False,https://cards.scryfall.io/normal/front/6/f/6f2cec5d-50ea-4d0f-8925-eba06222d015.jpg?1783906342,https://cards.scryfall.io/small/front/6/f/6f2cec5d-50ea-4d0f-8925-eba06222d015.jpg?1783906342,
4216656e-90e8-45fc-a0f6-0d0d79d0a021,Shelldock Isle,0.0,Land,False,True,https://cards.scryfall.io/normal/front/4/2/4216656e-90e8-45fc-a0f6-0d0d79d0a021.jpg?1783942847,https://cards.scryfall.io/small/front/4/2/4216656e-90e8-45fc-a0f6-0d0d79d0a021.jpg?1783942847,
0fe070f4-8877-4280-b8fd-869f3ac34ab6,Sheltering Landscape,0.0,Land,False,True,https://cards.scryfall.io/normal/front/0/f/0fe070f4-8877-4280-b8fd-869f3ac34ab6.jpg?1783911238,https://cards.scryfall.io/small/front/0/f/0fe070f4-8877-4280-b8fd-869f3ac34ab6.jpg?1783911238,
a9225cc3-90f0-448f-a8d9-7c6c2796d077,Sheoldred's Edict,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/a/9/a9225cc3-90f0-448f-a8d9-7c6c2796d077.jpg?1783918041,https://cards.scryfall.io/small/front/a/9/a9225cc3-90f0-448f-a8d9-7c6c2796d077.jpg?1783918041,
d67be074-cdd4-41d9-ac89-0a0456c4e4b2,"Sheoldred, the Apocalypse",4.0,Legendary Creature — Phyrexian Praetor,True,False,https://cards.scryfall.io/normal/front/d/6/d67be074-cdd4-41d9-ac89-0a0456c4e4b2.jpg?1783921327,https://cards.scryfall.io/small/front/d/6/d67be074-cdd4-41d9-ac89-0a0456c4e4b2.jpg?1783921327,
059164e1-894d-4586-9800-e60d6fbd6eb6,Shifting Woodland,0.0,Land,False,True,https://cards.scryfall.io/normal/front/0/5/059164e1-894d-4586-9800-e60d6fbd6eb6.jpg?1783911237,https://cards.scryfall.io/small/front/0/5/059164e1-894d-4586-9800-e60d6fbd6eb6.jpg?1783911237,
fa7b7897-36e0-415a-8bb7-602886164852,Show and Tell,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/f/a/fa7b7897-36e0-415a-8bb7-602886164852.jpg?1783937320,https://cards.scryfall.io/small/front/f/a/fa7b7897-36e0-415a-8bb7-602886164852.jpg?1783937320,
90107d10-e2aa-4cb7-a000-039f0c581b47,Simic Signet,2.0,Artifact,False,False,https://cards.scryfall.io/normal/front/9/0/90107d10-e2aa-4cb7-a000-039f0c581b47.jpg?1783943379,https://cards.scryfall.io/small/front/9/0/90107d10-e2aa-4cb7-a000-039f0c581b47.jpg?1783943379,
37cb5599-7d2c-48e9-978b-902a01a74bde,Sinkhole Surveyor,2.0,Creature — Bird Scout,True,False,https://cards.scryfall.io/normal/front/3/7/37cb5599-7d2c-48e9-978b-902a01a74bde.jpg?1783907369,https://cards.scryfall.io/small/front/3/7/37cb5599-7d2c-48e9-978b-902a01a74bde.jpg?1783907369,
f9246b68-580f-4f53-883d-7900880e4b0d,Six,3.0,Legendary Creature — Treefolk,True,False,https://cards.scryfall.io/normal/front/f/9/f9246b68-580f-4f53-883d-7900880e4b0d.jpg?1783911256,https://cards.scryfall.io/small/front/f/9/f9246b68-580f-4f53-883d-7900880e4b0d.jpg?1783911256,
